SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021
162,01,000,51000,00000,00000,0,A,Montgomery city,Alabama,200567,200006,198665
162,01,000,51096,00000,00000,0,A,Moody city,Alabama,13232,13270,13563
162,01,000,51264,00000,00000,0,A,Mooresville town,Alabama,44,44,45
162,01,000,51456,00000,00000,0,A,Morris town,Alabama,2257,2262,2254
162,01,000,51520,00000,00000,0,A,Mosses town,Alabama,841,841,814
162,01,000,51600,00000,00000,0,A,Moulton city,Alabama,3366,3363,3358
162,01,000,51648,00000,00000,0,A,Moundville town,Alabama,3025,3031,3072
162,01,000,51696,00000,00000,0,A,Mountain Brook city,Alabama,22471,22409,22158
162,01,000,52608,00000,00000,0,A,Mount Vernon town,Alabama,1352,1353,1362
162,01,000,52776,00000,00000,0,A,Mulga town,Alabama,788,785,777
162,01,000,52848,00000,00000,0,A,Munford town,Alabama,1347,1343,1333
162,01,000,53016,00000,00000,0,A,Muscle Shoals city,Alabama,16273,16324,16618
162,01,000,53112,00000,00000,0,A,Myrtlewood town,Alabama,72,72,71
162,01,000,53256,00000,00000,0,A,Napier Field town,Alabama,409,408,409
162,01,000,53376,00000,00000,0,A,Natural Bridge town,Alabama,33,33,33
162,01,000,53400,00000,00000,0,A,Nauvoo town,Alabama,188,187,185
162,01,000,53448,00000,00000,0,A,Nectar town,Alabama,382,381,379
162,01,000,53472,00000,00000,0,A,Needham town,Alabama,74,73,73
162,01,000,53784,00000,00000,0,A,Newbern town,Alabama,132,132,131
162,01,000,53856,00000,00000,0,A,New Brockton town,Alabama,1414,1421,1437
162,01,000,54168,00000,00000,0,A,New Hope city,Alabama,2897,2898,2891
162,01,000,54432,00000,00000,0,A,New Site town,Alabama,774,774,772
162,01,000,54480,00000,00000,0,A,Newton town,Alabama,1602,1599,1607
162,01,000,54600,00000,00000,0,A,Newville town,Alabama,543,543,549
162,01,000,55044,00000,00000,0,A,North Courtland town,Alabama,483,482,484
162,01,000,55152,00000,00000,0,A,North Johns town,Alabama,127,127,127
162,01,000,55200,00000,00000,0,A,Northport city,Alabama,31119,31117,31009
162,01,000,55440,00000,00000,0,A,Notasulga town,Alabama,938,939,916
162,01,000,55752,00000,00000,0,A,Oak Grove town,Alabama,559,558,553
162,01,000,55848,00000,00000,0,A,Oak Hill town,Alabama,14,14,14
162,01,000,55992,00000,00000,0,A,Oakman town,Alabama,773,769,762
162,01,000,56400,00000,00000,0,A,Odenville city,Alabama,4970,4972,4999
162,01,000,56472,00000,00000,0,A,Ohatchee town,Alabama,1180,1179,1191
162,01,000,57000,00000,00000,0,A,Oneonta city,Alabama,6813,6812,6805
162,01,000,57024,00000,00000,0,A,Onycha town,Alabama,167,167,168
162,01,000,57048,00000,00000,0,A,Opelika city,Alabama,31039,31073,31538
162,01,000,57120,00000,00000,0,A,Opp city,Alabama,6693,6665,6653
162,01,000,57144,00000,00000,0,A,Orange Beach city,Alabama,8139,8168,8347
162,01,000,57240,00000,00000,0,A,Orrville town,Alabama,149,148,145
162,01,000,57504,00000,00000,0,A,Owens Cross Roads town,Alabama,2596,2622,2635
162,01,000,57576,00000,00000,0,A,Oxford city,Alabama,22319,22306,22312
162,01,000,57648,00000,00000,0,A,Ozark city,Alabama,14373,14327,14313
162,01,000,57696,00000,00000,0,A,Paint Rock town,Alabama,181,181,181
162,01,000,58272,00000,00000,0,A,Parrish town,Alabama,988,983,980
162,01,000,58848,00000,00000,0,A,Pelham city,Alabama,24400,24458,24688
162,01,000,58896,00000,00000,0,A,Pell City city,Alabama,12846,12898,13248
162,01,000,58968,00000,00000,0,A,Pennington town,Alabama,332,331,330
162,01,000,59088,00000,00000,0,A,Perdido Beach town,Alabama,554,556,562
162,01,000,59328,00000,00000,0,A,Petrey town,Alabama,66,66,66
162,01,000,59472,00000,00000,0,A,Phenix City city,Alabama,38819,38783,38428
162,01,000,59496,00000,00000,0,A,Phil Campbell town,Alabama,990,988,988
162,01,000,59592,00000,00000,0,A,Pickensville town,Alabama,558,555,550
162,01,000,59640,00000,00000,0,A,Piedmont city,Alabama,4853,4841,4810
162,01,000,59760,00000,00000,0,A,Pike Road town,Alabama,9461,9558,9978
162,01,000,59832,00000,00000,0,A,Pinckard town,Alabama,583,581,587
162,01,000,59880,00000,00000,0,A,Pine Apple town,Alabama,143,142,139
162,01,000,60240,00000,00000,0,A,Pine Hill town,Alabama,768,761,756
162,01,000,60372,00000,00000,0,A,Pine Ridge town,Alabama,265,264,264
162,01,000,60648,00000,00000,0,A,Pinson city,Alabama,7269,7252,7183
162,01,000,60720,00000,00000,0,A,Pisgah town,Alabama,681,679,682
162,01,000,61008,00000,00000,0,A,Pleasant Grove city,Alabama,9552,9536,9495
162,01,000,61038,00000,00000,0,A,Pleasant Groves town,Alabama,426,426,426
162,01,000,61536,00000,00000,0,A,Pollard town,Alabama,124,124,123
162,01,000,62075,00000,00000,0,A,Powell town,Alabama,880,879,882
162,01,000,62328,00000,00000,0,A,Prattville city,Alabama,37813,37897,38286
162,01,000,62472,00000,00000,0,A,Priceville town,Alabama,3518,3553,3685
162,01,000,62496,00000,00000,0,A,Prichard city,Alabama,19308,19259,19097
162,01,000,62688,00000,00000,0,A,Providence town,Alabama,168,167,166
162,01,000,63216,00000,00000,0,A,Ragland town,Alabama,1697,1699,1707
162,01,000,63288,00000,00000,0,A,Rainbow City city,Alabama,10167,10158,10154
162,01,000,63336,00000,00000,0,A,Rainsville city,Alabama,5512,5524,5604
162,01,000,63408,00000,00000,0,A,Ranburne town,Alabama,421,420,420
162,01,000,63576,00000,00000,0,A,Red Bay city,Alabama,3197,3191,3184
162,01,000,63768,00000,00000,0,A,Red Level town,Alabama,433,431,431
162,01,000,63984,00000,00000,0,A,Reece City town,Alabama,614,613,610
162,01,000,64104,00000,00000,0,A,Reform town,Alabama,1523,1518,1495
162,01,000,64152,00000,00000,0,A,Rehobeth town,Alabama,1783,1790,1821
162,01,000,64368,00000,00000,0,A,Repton town,Alabama,239,238,234
162,01,000,64656,00000,00000,0,A,Ridgeville town,Alabama,85,85,84
162,01,000,64776,00000,00000,0,A,River Falls town,Alabama,483,483,485
162,01,000,64920,00000,00000,0,A,Riverside city,Alabama,2235,2237,2251
162,01,000,65016,00000,00000,0,A,Riverview town,Alabama,160,159,161
162,01,000,65040,00000,00000,0,A,Roanoke city,Alabama,5295,5292,5279
162,01,000,65208,00000,00000,0,A,Robertsdale city,Alabama,6681,6722,6916
162,01,000,65472,00000,00000,0,A,Rockford town,Alabama,349,349,351
162,01,000,66216,00000,00000,0,A,Rogersville town,Alabama,1297,1303,1336
162,01,000,66408,00000,00000,0,A,Rosa town,Alabama,376,375,376
162,01,000,67056,00000,00000,0,A,Russellville city,Alabama,10828,10810,10789
162,01,000,67176,00000,00000,0,A,Rutledge town,Alabama,355,354,350
162,01,000,67536,00000,00000,0,A,St. Florian town,Alabama,611,615,658
162,01,000,67800,00000,00000,0,A,Samson city,Alabama,1864,1864,1860
162,01,000,67920,00000,00000,0,A,Sand Rock town,Alabama,597,596,594
162,01,000,68016,00000,00000,0,A,Sanford town,Alabama,257,256,258
162,01,000,68160,00000,00000,0,A,Saraland city,Alabama,16194,16180,16319
162,01,000,68280,00000,00000,0,A,Sardis City town,Alabama,1810,1809,1798
162,01,000,68352,00000,00000,0,A,Satsuma city,Alabama,6758,6759,6785
162,01,000,68736,00000,00000,0,A,Scottsboro city,Alabama,15573,15551,15640
162,01,000,69000,00000,00000,0,A,Section town,Alabama,760,758,763
162,01,000,69120,00000,00000,0,A,Selma city,Alabama,18102,17960,17625
162,01,000,69240,00000,00000,0,A,Semmes city,Alabama,4967,4996,5209
162,01,000,69648,00000,00000,0,A,Sheffield city,Alabama,9406,9387,9337
162,01,000,69840,00000,00000,0,A,Shiloh town,Alabama,324,324,323
162,01,000,70128,00000,00000,0,A,Shorter town,Alabama,395,394,380
162,01,000,70416,00000,00000,0,A,Silas town,Alabama,376,374,371
162,01,000,70536,00000,00000,0,A,Silverhill town,Alabama,772,799,1035
162,01,000,70704,00000,00000,0,A,Sipsey town,Alabama,363,362,360
162,01,000,70896,00000,00000,0,A,Skyline town,Alabama,831,831,837
162,01,000,71040,00000,00000,0,A,Slocomb city,Alabama,2085,2089,2094
162,01,000,71190,00000,00000,0,A,Smiths Station city,Alabama,5402,5391,5381
162,01,000,71280,00000,00000,0,A,Snead town,Alabama,1031,1029,1026
162,01,000,71496,00000,00000,0,A,Somerville town,Alabama,795,796,799
162,01,000,71832,00000,00000,0,A,Southside city,Alabama,9380,9406,9465
162,01,000,71900,00000,00000,0,A,South Vinemont town,Alabama,561,561,574
162,01,000,71976,00000,00000,0,A,Spanish Fort city,Alabama,10035,10103,10392
162,01,000,72600,00000,00000,0,A,Springville city,Alabama,4804,4825,4935
162,01,000,72888,00000,00000,0,A,Steele town,Alabama,993,993,1000
162,01,000,73080,00000,00000,0,A,Stevenson city,Alabama,1959,1957,1960
162,01,000,73728,00000,00000,0,A,Sulligent city,Alabama,1875,1871,1838
162,01,000,73848,00000,00000,0,A,Sumiton city,Alabama,2448,2439,2422
162,01,000,73872,00000,00000,0,A,Summerdale town,Alabama,1473,1500,1543
162,01,000,74160,00000,00000,0,A,Susan Moore town,Alabama,789,788,789
162,01,000,74304,00000,00000,0,A,Sweet Water town,Alabama,230,229,225
162,01,000,74352,00000,00000,0,A,Sylacauga city,Alabama,12577,12543,12373
162,01,000,74400,00000,00000,0,A,Sylvania town,Alabama,1794,1795,1800
162,01,000,74424,00000,00000,0,A,Sylvan Springs town,Alabama,1655,1650,1631
162,01,000,74592,00000,00000,0,A,Talladega city,Alabama,15834,15796,15621
162,01,000,74616,00000,00000,0,A,Talladega Springs town,Alabama,147,147,145
162,01,000,74688,00000,00000,0,A,Tallassee city,Alabama,4806,4800,4808
162,01,000,74976,00000,00000,0,A,Tarrant city,Alabama,6120,6098,6005
162,01,000,75096,00000,00000,0,A,Taylor town,Alabama,2255,2256,2268
162,01,000,75936,00000,00000,0,A,Thomaston town,Alabama,330,329,325
162,01,000,75960,00000,00000,0,A,Thomasville city,Alabama,3594,3578,3548
162,01,000,76080,00000,00000,0,A,Thorsby town,Alabama,2067,2069,2093
162,01,000,76584,00000,00000,0,A,Town Creek town,Alabama,1055,1054,1053
162,01,000,76632,00000,00000,0,A,Toxey town,Alabama,146,146,144
162,01,000,76680,00000,00000,0,A,Trafford town,Alabama,620,618,608
162,01,000,76824,00000,00000,0,A,Triana town,Alabama,2907,3012,3396
162,01,000,76872,00000,00000,0,A,Trinity town,Alabama,2533,2531,2542
162,01,000,76920,00000,00000,0,A,Troy city,Alabama,17581,17579,17609
162,01,000,76944,00000,00000,0,A,Trussville city,Alabama,26160,26216,26388
162,01,000,77256,00000,00000,0,A,Tuscaloosa city,Alabama,99706,99960,100618
162,01,000,77280,00000,00000,0,A,Tuscumbia city,Alabama,9060,9055,9068
162,01,000,77304,00000,00000,0,A,Tuskegee city,Alabama,9181,9149,8870
162,01,000,77352,00000,00000,0,A,Twin town,Alabama,362,360,361
162,01,000,77616,00000,00000,0,A,Union town,Alabama,179,178,176
162,01,000,77784,00000,00000,0,A,Union Grove town,Alabama,70,70,70
162,01,000,77880,00000,00000,0,A,Union Springs city,Alabama,3348,3327,3314
162,01,000,77904,00000,00000,0,A,Uniontown town,Alabama,2081,2064,2037
162,01,000,78204,00000,00000,0,A,Valley city,Alabama,10562,10551,10513
162,01,000,78232,00000,00000,0,A,Valley Grande city,Alabama,4153,4127,4079
162,01,000,78240,00000,00000,0,A,Valley Head town,Alabama,579,579,582
162,01,000,78264,00000,00000,0,A,Vance town,Alabama,2089,2127,2145
162,01,000,78480,00000,00000,0,A,Vernon city,Alabama,1921,1916,1874
162,01,000,78552,00000,00000,0,A,Vestavia Hills city,Alabama,39166,39089,38801
162,01,000,78984,00000,00000,0,A,Vina town,Alabama,327,326,325
162,01,000,79008,00000,00000,0,A,Vincent town,Alabama,1986,1991,1997
162,01,000,79272,00000,00000,0,A,Vredenburgh town,Alabama,223,222,223
162,01,000,79344,00000,00000,0,A,Wadley town,Alabama,598,598,597
162,01,000,79488,00000,00000,0,A,Waldo town,Alabama,253,253,253
162,01,000,79728,00000,00000,0,A,Walnut Grove town,Alabama,773,773,773
162,01,000,79944,00000,00000,0,A,Warrior city,Alabama,3224,3219,3204
162,01,000,80064,00000,00000,0,A,Waterloo town,Alabama,182,183,184
162,01,000,80256,00000,00000,0,A,Waverly town,Alabama,154,154,152
162,01,000,80352,00000,00000,0,A,Weaver city,Alabama,3416,3408,3401
162,01,000,80376,00000,00000,0,A,Webb town,Alabama,1275,1275,1283
162,01,000,80496,00000,00000,0,A,Wedowee town,Alabama,721,721,720
162,01,000,80928,00000,00000,0,A,West Blocton town,Alabama,1222,1216,1226
162,01,000,81336,00000,00000,0,A,West Jefferson town,Alabama,417,416,417
162,01,000,81504,00000,00000,0,A,Westover town,Alabama,1777,1787,1796
162,01,000,81528,00000,00000,0,A,West Point town,Alabama,593,593,601
162,01,000,81720,00000,00000,0,A,Wetumpka city,Alabama,7049,7065,7190
162,01,000,81912,00000,00000,0,A,White Hall town,Alabama,814,812,785
162,01,000,82848,00000,00000,0,A,Wilsonville town,Alabama,1859,1863,1873
162,01,000,82872,00000,00000,0,A,Wilton town,Alabama,592,592,592
162,01,000,82992,00000,00000,0,A,Winfield city,Alabama,4842,4853,4829
162,01,000,83400,00000,00000,0,A,Woodland town,Alabama,222,222,222
162,01,000,83640,00000,00000,0,A,Woodstock town,Alabama,1477,1480,1582
162,01,000,83664,00000,00000,0,A,Woodville town,Alabama,747,745,748
162,01,000,83976,00000,00000,0,A,Yellow Bluff town,Alabama,211,210,209
162,01,000,84096,00000,00000,0,A,York city,Alabama,2454,2443,2415
050,01,001,00000,00000,00000,0,A,Autauga County,Alabama,58805,58877,59095
157,01,001,03220,00000,00000,1,A,Autaugaville town,Alabama,796,797,792
157,01,001,06460,00000,00000,1,A,Billingsley town,Alabama,125,125,126
157,01,001,48712,00000,00000,1,A,Millbrook city (pt.),Alabama,396,396,396
157,01,001,62328,00000,00000,1,A,Prattville city (pt.),Alabama,35895,35972,36307
157,01,001,99990,00000,00000,1,S,Balance of Autauga County,Alabama,21593,21587,21474
050,01,003,00000,00000,00000,0,A,Baldwin County,Alabama,231767,233140,239294
157,01,003,04660,00000,00000,1,A,Bay Minette city,Alabama,7770,7789,7894
157,01,003,19648,00000,00000,1,A,Daphne city,Alabama,27525,27723,28777
157,01,003,23320,00000,00000,1,A,Elberta town,Alabama,1989,1994,2015
157,01,003,25240,00000,00000,1,A,Fairhope city,Alabama,22340,22562,23147
157,01,003,26992,00000,00000,1,A,Foley city,Alabama,20353,20601,22063
157,01,003,32272,00000,00000,1,A,Gulf Shores city,Alabama,15100,15216,15736
157,01,003,44608,00000,00000,1,A,Loxley town,Alabama,3674,3747,4111
157,01,003,46072,00000,00000,1,A,Magnolia Springs town,Alabama,811,812,819
157,01,003,57144,00000,00000,1,A,Orange Beach city,Alabama,8139,8168,8347
157,01,003,59088,00000,00000,1,A,Perdido Beach town,Alabama,554,556,562
157,01,003,65208,00000,00000,1,A,Robertsdale city,Alabama,6681,6722,6916
157,01,003,70536,00000,00000,1,A,Silverhill town,Alabama,772,799,1035
157,01,003,71976,00000,00000,1,A,Spanish Fort city,Alabama,10035,10103,10392
157,01,003,73872,00000,00000,1,A,Summerdale town,Alabama,1473,1500,1543
157,01,003,99990,00000,00000,1,F,Balance of Baldwin County,Alabama,104551,104848,105937
050,01,005,00000,00000,00000,0,A,Barbour County,Alabama,25223,25180,24964
157,01,005,03724,00000,00000,1,A,Bakerhill town,Alabama,210,210,207
157,01,005,07672,00000,00000,1,A,Blue Springs town,Alabama,83,82,81
157,01,005,15376,00000,00000,1,A,Clayton town,Alabama,2291,2288,2273
157,01,005,15640,00000,00000,1,A,Clio city,Alabama,1214,1213,1203
157,01,005,24568,00000,00000,1,A,Eufaula city,Alabama,12855,12824,12675
157,01,005,44344,00000,00000,1,A,Louisville town,Alabama,396,395,391
157,01,005,99990,00000,00000,1,F,Balance of Barbour County,Alabama,8174,8168,8134
050,01,007,00000,00000,00000,0,A,Bibb County,Alabama,22293,22223,22477
157,01,007,09136,00000,00000,1,A,Brent city,Alabama,2970,2959,2977
157,01,007,13672,00000,00000,1,A,Centreville city,Alabama,2796,2781,2792
157,01,007,78264,00000,00000,1,A,Vance town (pt.),Alabama,72,75,75
157,01,007,80928,00000,00000,1,A,West Blocton town,Alabama,1222,1216,1226
157,01,007,83640,00000,00000,1,A,Woodstock town (pt.),Alabama,1346,1350,1444
157,01,007,99990,00000,00000,1,F,Balance of Bibb County,Alabama,13887,13842,13963
050,01,009,00000,00000,00000,0,A,Blount County,Alabama,59134,59081,59041
157,01,009,01396,00000,00000,1,A,Allgood town,Alabama,544,543,545
157,01,009,01660,00000,00000,1,A,Altoona town (pt.),Alabama,41,41,41
157,01,009,07456,00000,00000,1,A,Blountsville town,Alabama,1832,1829,1827
157,01,009,15472,00000,00000,1,A,Cleveland town,Alabama,1247,1244,1243
157,01,009,17968,00000,00000,1,A,County Line town (pt.),Alabama,218,217,216
157,01,009,29032,00000,00000,1,A,Garden City town (pt.),Alabama,0,0,0
157,01,009,33640,00000,00000,1,A,Hayden town,Alabama,1336,1336,1332
157,01,009,34480,00000,00000,1,A,Highland Lake town,Alabama,413,414,415
157,01,009,43888,00000,00000,1,A,Locust Fork town,Alabama,1196,1197,1198
157,01,009,53448,00000,00000,1,A,Nectar town,Alabama,382,381,379
157,01,009,57000,00000,00000,1,A,Oneonta city,Alabama,6813,6812,6805
157,01,009,66408,00000,00000,1,A,Rosa town,Alabama,376,375,376
157,01,009,71280,00000,00000,1,A,Snead town,Alabama,1031,1029,1026
157,01,009,74160,00000,00000,1,A,Susan Moore town,Alabama,789,788,789
157,01,009,76680,00000,00000,1,A,Trafford town (pt.),Alabama,0,0,0
157,01,009,99990,00000,00000,1,F,Balance of Blount County,Alabama,42916,42875,42849
050,01,011,00000,00000,00000,0,A,Bullock County,Alabama,10357,10309,10320
157,01,011,48424,00000,00000,1,A,Midway town,Alabama,419,416,420
157,01,011,77880,00000,00000,1,A,Union Springs city,Alabama,3348,3327,3314
157,01,011,99990,00000,00000,1,F,Balance of Bullock County,Alabama,6590,6566,6586
050,01,013,00000,00000,00000,0,A,Butler County,Alabama,19051,19045,18884
157,01,013,29560,00000,00000,1,A,Georgiana town,Alabama,1328,1327,1315
157,01,013,31912,00000,00000,1,A,Greenville city,Alabama,7357,7350,7263
157,01,013,45496,00000,00000,1,A,McKenzie town (pt.),Alabama,496,496,492
157,01,013,99990,00000,00000,1,F,Balance of Butler County,Alabama,9870,9872,9814
050,01,015,00000,00000,00000,0,A,Calhoun County,Alabama,116441,116266,115972
157,01,015,01852,00000,00000,1,A,Anniston city,Alabama,21366,21308,21157
157,01,015,29992,00000,00000,1,A,Glencoe city (pt.),Alabama,18,18,18
157,01,015,35152,00000,00000,1,A,Hobson City town,Alabama,773,772,768
157,01,015,38272,00000,00000,1,A,Jacksonville city,Alabama,13101,13089,13057
157,01,015,56472,00000,00000,1,A,Ohatchee town,Alabama,1180,1179,1191
157,01,015,57576,00000,00000,1,A,Oxford city (pt.),Alabama,17797,17788,17824
157,01,015,59640,00000,00000,1,A,Piedmont city (pt.),Alabama,4853,4841,4810
157,01,015,71832,00000,00000,1,A,Southside city (pt.),Alabama,169,168,170
157,01,015,80352,00000,00000,1,A,Weaver city,Alabama,3416,3408,3401
157,01,015,99990,00000,00000,1,F,Balance of Calhoun County,Alabama,53768,53695,53576
050,01,017,00000,00000,00000,0,A,Chambers County,Alabama,34772,34678,34541
157,01,017,19216,00000,00000,1,A,Cusseta town,Alabama,152,151,151
157,01,017,26200,00000,00000,1,A,Five Points town,Alabama,119,119,118
157,01,017,40672,00000,00000,1,A,La Fayette city,Alabama,2607,2597,2588
157,01,017,41296,00000,00000,1,A,Lanett city,Alabama,6859,6830,6773
157,01,017,78204,00000,00000,1,A,Valley city,Alabama,10562,10551,10513
157,01,017,80256,00000,00000,1,A,Waverly town (pt.),Alabama,96,96,95
157,01,017,99990,00000,00000,1,F,Balance of Chambers County,Alabama,14377,14334,14303
050,01,019,00000,00000,00000,0,A,Cherokee County,Alabama,24971,24958,24996
157,01,019,12760,00000,00000,1,A,Cedar Bluff town,Alabama,1848,1849,1864
157,01,019,13648,00000,00000,1,A,Centre city,Alabama,3508,3510,3528
157,01,019,16600,00000,00000,1,A,Collinsville town (pt.),Alabama,12,12,12
157,01,019,29296,00000,00000,1,A,Gaylesville town,Alabama,173,172,172
157,01,019,42016,00000,00000,1,A,Leesburg town,Alabama,916,916,915
157,01,019,59640,00000,00000,1,A,Piedmont city (pt.),Alabama,0,0,0
157,01,019,67920,00000,00000,1,A,Sand Rock town (pt.),Alabama,566,565,563
157,01,019,99990,00000,00000,1,F,Balance of Cherokee County,Alabama,17948,17934,17942
050,01,021,00000,00000,00000,0,A,Chilton County,Alabama,45014,45024,45274
157,01,021,11416,00000,00000,1,A,Calera city (pt.),Alabama,84,84,88
157,01,021,15136,00000,00000,1,A,Clanton city,Alabama,8731,8725,8762
157,01,021,38608,00000,00000,1,A,Jemison city,Alabama,2633,2638,2650
157,01,021,46504,00000,00000,1,A,Maplesville town,Alabama,640,639,641
157,01,021,76080,00000,00000,1,A,Thorsby town,Alabama,2067,2069,2093
157,01,021,99990,00000,00000,1,F,Balance of Chilton County,Alabama,30859,30869,31040
