SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021
050,01,023,00000,00000,00000,0,A,Choctaw County,Alabama,12665,12619,12533
157,01,023,11032,00000,00000,1,A,Butler town,Alabama,1902,1894,1870
157,01,023,29704,00000,00000,1,A,Gilbertown town,Alabama,737,733,727
157,01,023,43384,00000,00000,1,A,Lisman town,Alabama,425,423,421
157,01,023,53472,00000,00000,1,A,Needham town,Alabama,74,73,73
157,01,023,58968,00000,00000,1,A,Pennington town,Alabama,332,331,330
157,01,023,70416,00000,00000,1,A,Silas town,Alabama,376,374,371
157,01,023,76632,00000,00000,1,A,Toxey town,Alabama,146,146,144
157,01,023,99990,00000,00000,1,F,Balance of Choctaw County,Alabama,8673,8645,8597
050,01,025,00000,00000,00000,0,A,Clarke County,Alabama,23087,22995,22760
157,01,025,16264,00000,00000,1,A,Coffeeville town,Alabama,265,264,262
157,01,025,28504,00000,00000,1,A,Fulton town,Alabama,226,225,221
157,01,025,32080,00000,00000,1,A,Grove Hill town,Alabama,1791,1782,1757
157,01,025,38152,00000,00000,1,A,Jackson city,Alabama,4735,4713,4644
157,01,025,75960,00000,00000,1,A,Thomasville city,Alabama,3594,3578,3548
157,01,025,99990,00000,00000,1,F,Balance of Clarke County,Alabama,12476,12433,12328
050,01,027,00000,00000,00000,0,A,Clay County,Alabama,14236,14193,14190
157,01,027,02860,00000,00000,1,A,Ashland town,Alabama,1984,1976,1969
157,01,027,43264,00000,00000,1,A,Lineville city,Alabama,2487,2479,2474
157,01,027,99990,00000,00000,1,F,Balance of Clay County,Alabama,9765,9738,9747
050,01,029,00000,00000,00000,0,A,Cleburne County,Alabama,15056,15035,15103
157,01,029,23176,00000,00000,1,A,Edwardsville town,Alabama,205,205,205
157,01,029,28432,00000,00000,1,A,Fruithurst town,Alabama,238,237,239
157,01,029,33976,00000,00000,1,A,Heflin city,Alabama,3405,3398,3400
157,01,029,63408,00000,00000,1,A,Ranburne town,Alabama,421,420,420
157,01,029,99990,00000,00000,1,F,Balance of Cleburne County,Alabama,10787,10775,10839
050,01,031,00000,00000,00000,0,A,Coffee County,Alabama,53465,53565,54174
157,01,031,23296,00000,00000,1,A,Elba city,Alabama,3409,3404,3401
157,01,031,24184,00000,00000,1,A,Enterprise city (pt.),Alabama,28140,28249,28769
157,01,031,40096,00000,00000,1,A,Kinston town,Alabama,586,585,587
157,01,031,53856,00000,00000,1,A,New Brockton town,Alabama,1414,1421,1437
157,01,031,99990,00000,00000,1,F,Balance of Coffee County,Alabama,19916,19906,19980
050,01,033,00000,00000,00000,0,A,Colbert County,Alabama,57227,57236,57474
157,01,033,14152,00000,00000,1,A,Cherokee town,Alabama,969,968,963
157,01,033,42160,00000,00000,1,A,Leighton town,Alabama,664,662,662
157,01,033,43648,00000,00000,1,A,Littleville town,Alabama,1040,1039,1040
157,01,033,53016,00000,00000,1,A,Muscle Shoals city,Alabama,16273,16324,16618
157,01,033,69648,00000,00000,1,A,Sheffield city,Alabama,9406,9387,9337
157,01,033,77280,00000,00000,1,A,Tuscumbia city,Alabama,9060,9055,9068
157,01,033,99990,00000,00000,1,F,Balance of Colbert County,Alabama,19815,19801,19786
050,01,035,00000,00000,00000,0,A,Conecuh County,Alabama,11597,11552,11328
157,01,035,12496,00000,00000,1,A,Castleberry town,Alabama,494,491,480
157,01,035,24808,00000,00000,1,A,Evergreen city,Alabama,3445,3432,3370
157,01,035,45496,00000,00000,1,A,McKenzie town (pt.),Alabama,11,11,11
157,01,035,64368,00000,00000,1,A,Repton town,Alabama,239,238,234
157,01,035,99990,00000,00000,1,F,Balance of Conecuh County,Alabama,7408,7380,7233
050,01,037,00000,00000,00000,0,A,Coosa County,Alabama,10387,10383,10450
157,01,037,30640,00000,00000,1,A,Goodwater town,Alabama,1282,1281,1281
157,01,037,39472,00000,00000,1,A,Kellyton town,Alabama,129,128,129
157,01,037,65472,00000,00000,1,A,Rockford town,Alabama,349,349,351
157,01,037,99990,00000,00000,1,F,Balance of Coosa County,Alabama,8627,8625,8689
050,01,039,00000,00000,00000,0,A,Covington County,Alabama,37570,37469,37524
157,01,039,01708,00000,00000,1,A,Andalusia city,Alabama,8739,8731,8715
157,01,039,03556,00000,00000,1,A,Babbie town,Alabama,631,631,633
157,01,039,12160,00000,00000,1,A,Carolina town,Alabama,289,288,290
157,01,039,26848,00000,00000,1,A,Florala town,Alabama,1915,1908,1906
157,01,039,28936,00000,00000,1,A,Gantt town,Alabama,197,197,198
157,01,039,33904,00000,00000,1,A,Heath town,Alabama,237,236,238
157,01,039,36088,00000,00000,1,A,Horn Hill town,Alabama,209,208,209
157,01,039,42808,00000,00000,1,A,Libertyville town,Alabama,110,109,109
157,01,039,43816,00000,00000,1,A,Lockhart town,Alabama,447,445,445
157,01,039,57024,00000,00000,1,A,Onycha town,Alabama,167,167,168
157,01,039,57120,00000,00000,1,A,Opp city,Alabama,6693,6665,6653
157,01,039,63768,00000,00000,1,A,Red Level town,Alabama,433,431,431
157,01,039,64776,00000,00000,1,A,River Falls town,Alabama,483,483,485
157,01,039,68016,00000,00000,1,A,Sanford town,Alabama,257,256,258
157,01,039,99990,00000,00000,1,F,Balance of Covington County,Alabama,16763,16714,16786
050,01,041,00000,00000,00000,0,A,Crenshaw County,Alabama,13194,13157,13083
157,01,041,09016,00000,00000,1,A,Brantley town,Alabama,819,816,807
157,01,041,21448,00000,00000,1,A,Dozier town,Alabama,291,290,287
157,01,041,30160,00000,00000,1,A,Glenwood town,Alabama,152,151,152
157,01,041,44728,00000,00000,1,A,Luverne city,Alabama,2711,2702,2680
157,01,041,59328,00000,00000,1,A,Petrey town,Alabama,66,66,66
157,01,041,67176,00000,00000,1,A,Rutledge town,Alabama,355,354,350
157,01,041,99990,00000,00000,1,F,Balance of Crenshaw County,Alabama,8800,8778,8741
050,01,043,00000,00000,00000,0,A,Cullman County,Alabama,87866,88044,89496
157,01,043,02116,00000,00000,1,A,Arab city (pt.),Alabama,28,28,28
157,01,043,03676,00000,00000,1,A,Baileyton town,Alabama,651,651,660
157,01,043,05812,00000,00000,1,A,Berlin town,Alabama,488,491,498
157,01,043,16684,00000,00000,1,A,Colony town,Alabama,265,265,270
157,01,043,18976,00000,00000,1,A,Cullman city,Alabama,18112,18215,18635
157,01,043,20955,00000,00000,1,A,Dodge City town,Alabama,554,554,562
157,01,043,25384,00000,00000,1,A,Fairview town,Alabama,543,543,548
157,01,043,29032,00000,00000,1,A,Garden City town (pt.),Alabama,528,528,534
157,01,043,30496,00000,00000,1,A,Good Hope city,Alabama,2491,2496,2548
157,01,043,32968,00000,00000,1,A,Hanceville city,Alabama,3156,3170,3215
157,01,043,35560,00000,00000,1,A,Holly Pond town,Alabama,845,845,857
157,01,043,71900,00000,00000,1,A,South Vinemont town,Alabama,561,561,574
157,01,043,81528,00000,00000,1,A,West Point town,Alabama,593,593,601
157,01,043,99990,00000,00000,1,F,Balance of Cullman County,Alabama,59051,59104,59966
050,01,045,00000,00000,00000,0,A,Dale County,Alabama,49326,49214,49342
157,01,045,02428,00000,00000,1,A,Ariton town,Alabama,656,654,655
157,01,045,15304,00000,00000,1,A,Clayhatchee town,Alabama,468,467,470
157,01,045,19360,00000,00000,1,A,Daleville city,Alabama,4859,4848,4862
157,01,045,21184,00000,00000,1,A,Dothan city (pt.),Alabama,1522,1521,1535
157,01,045,24184,00000,00000,1,A,Enterprise city (pt.),Alabama,612,615,626
157,01,045,32056,00000,00000,1,A,Grimes town,Alabama,574,572,576
157,01,045,42472,00000,00000,1,A,Level Plains town,Alabama,1825,1819,1821
157,01,045,48400,00000,00000,1,A,Midland City town,Alabama,2241,2243,2264
157,01,045,53256,00000,00000,1,A,Napier Field town,Alabama,409,408,409
157,01,045,54480,00000,00000,1,A,Newton town,Alabama,1602,1599,1607
157,01,045,57648,00000,00000,1,A,Ozark city,Alabama,14373,14327,14313
157,01,045,59832,00000,00000,1,A,Pinckard town,Alabama,583,581,587
157,01,045,99990,00000,00000,1,F,Balance of Dale County,Alabama,19602,19560,19617
050,01,047,00000,00000,00000,0,A,Dallas County,Alabama,38462,38190,37619
157,01,047,57240,00000,00000,1,A,Orrville town,Alabama,149,148,145
157,01,047,69120,00000,00000,1,A,Selma city,Alabama,18102,17960,17625
157,01,047,78232,00000,00000,1,A,Valley Grande city,Alabama,4153,4127,4079
157,01,047,99990,00000,00000,1,F,Balance of Dallas County,Alabama,16058,15955,15770
050,01,049,00000,00000,00000,0,A,DeKalb County,Alabama,71608,71630,71813
157,01,049,16600,00000,00000,1,A,Collinsville town (pt.),Alabama,2018,2017,2017
157,01,049,18856,00000,00000,1,A,Crossville town,Alabama,1811,1810,1810
157,01,049,27616,00000,00000,1,A,Fort Payne city,Alabama,14825,14823,14834
157,01,049,28672,00000,00000,1,A,Fyffe town,Alabama,964,963,963
157,01,049,29608,00000,00000,1,A,Geraldine town,Alabama,911,910,910
157,01,049,32896,00000,00000,1,A,Hammondville town,Alabama,428,428,429
157,01,049,34096,00000,00000,1,A,Henagar city,Alabama,2302,2303,2298
157,01,049,37312,00000,00000,1,A,Ider town,Alabama,734,735,739
157,01,049,40888,00000,00000,1,A,Lakeview town,Alabama,160,160,160
157,01,049,48064,00000,00000,1,A,Mentone town,Alabama,320,320,321
157,01,049,60372,00000,00000,1,A,Pine Ridge town,Alabama,265,264,264
157,01,049,62075,00000,00000,1,A,Powell town,Alabama,880,879,882
157,01,049,63336,00000,00000,1,A,Rainsville city,Alabama,5512,5524,5604
157,01,049,67920,00000,00000,1,A,Sand Rock town (pt.),Alabama,31,31,31
157,01,049,69840,00000,00000,1,A,Shiloh town,Alabama,324,324,323
157,01,049,74400,00000,00000,1,A,Sylvania town,Alabama,1794,1795,1800
157,01,049,78240,00000,00000,1,A,Valley Head town,Alabama,579,579,582
157,01,049,99990,00000,00000,1,F,Balance of DeKalb County,Alabama,37750,37765,37846
050,01,051,00000,00000,00000,0,A,Elmore County,Alabama,87977,88116,89304
157,01,051,17176,00000,00000,1,A,Coosada town,Alabama,1237,1238,1257
157,01,051,20008,00000,00000,1,A,Deatsville town,Alabama,1706,1710,1730
157,01,051,22816,00000,00000,1,A,Eclectic town,Alabama,1214,1214,1224
157,01,051,23656,00000,00000,1,A,Elmore town,Alabama,1279,1285,1335
157,01,051,48712,00000,00000,1,A,Millbrook city (pt.),Alabama,16447,16478,16821
157,01,051,62328,00000,00000,1,A,Prattville city (pt.),Alabama,1918,1925,1979
157,01,051,74688,00000,00000,1,A,Tallassee city (pt.),Alabama,3156,3157,3185
157,01,051,81720,00000,00000,1,A,Wetumpka city,Alabama,7049,7065,7190
157,01,051,99990,00000,00000,1,F,Balance of Elmore County,Alabama,53971,54044,54583
050,01,053,00000,00000,00000,0,A,Escambia County,Alabama,36757,36665,36699
157,01,053,03004,00000,00000,1,A,Atmore city,Alabama,8568,8548,8542
157,01,053,09208,00000,00000,1,A,Brewton city,Alabama,5288,5271,5261
157,01,053,22216,00000,00000,1,A,East Brewton city,Alabama,2278,2271,2266
157,01,053,26824,00000,00000,1,A,Flomaton town,Alabama,1454,1449,1452
157,01,053,61536,00000,00000,1,A,Pollard town,Alabama,124,124,123
157,01,053,65016,00000,00000,1,A,Riverview town,Alabama,160,159,161
157,01,053,99990,00000,00000,1,F,Balance of Escambia County,Alabama,18885,18843,18894
050,01,055,00000,00000,00000,0,A,Etowah County,Alabama,103436,103393,103162
157,01,055,01660,00000,00000,1,A,Altoona town (pt.),Alabama,913,912,910
157,01,055,03028,00000,00000,1,A,Attalla city,Alabama,5843,5838,5839
157,01,055,07912,00000,00000,1,A,Boaz city (pt.),Alabama,1105,1104,1106
157,01,055,28696,00000,00000,1,A,Gadsden city,Alabama,34070,34019,33769
157,01,055,29992,00000,00000,1,A,Glencoe city (pt.),Alabama,5402,5400,5394
157,01,055,35392,00000,00000,1,A,Hokes Bluff city,Alabama,4420,4419,4435
157,01,055,63288,00000,00000,1,A,Rainbow City city,Alabama,10167,10158,10154
157,01,055,63984,00000,00000,1,A,Reece City town,Alabama,614,613,610
157,01,055,64656,00000,00000,1,A,Ridgeville town,Alabama,85,85,84
157,01,055,68280,00000,00000,1,A,Sardis City town (pt.),Alabama,1804,1803,1792
157,01,055,71832,00000,00000,1,A,Southside city (pt.),Alabama,9211,9238,9295
157,01,055,79728,00000,00000,1,A,Walnut Grove town,Alabama,773,773,773
157,01,055,99990,00000,00000,1,F,Balance of Etowah County,Alabama,29029,29031,29001
050,01,057,00000,00000,00000,0,A,Fayette County,Alabama,16321,16307,16148
157,01,057,05164,00000,00000,1,A,Belk town,Alabama,189,188,188
157,01,057,05932,00000,00000,1,A,Berry town,Alabama,1217,1215,1204
157,01,057,25840,00000,00000,1,A,Fayette city,Alabama,4247,4239,4185
157,01,057,29944,00000,00000,1,A,Glen Allen town (pt.),Alabama,376,375,373
157,01,057,32536,00000,00000,1,A,Gu-Win town (pt.),Alabama,0,0,0
157,01,057,82992,00000,00000,1,A,Winfield city (pt.),Alabama,729,733,724
157,01,057,99990,00000,00000,1,F,Balance of Fayette County,Alabama,9563,9557,9474
050,01,059,00000,00000,00000,0,A,Franklin County,Alabama,32113,32063,32013
157,01,059,35200,00000,00000,1,A,Hodges town,Alabama,265,264,263
157,01,059,59496,00000,00000,1,A,Phil Campbell town,Alabama,990,988,988
157,01,059,63576,00000,00000,1,A,Red Bay city,Alabama,3197,3191,3184
157,01,059,67056,00000,00000,1,A,Russellville city,Alabama,10828,10810,10789
157,01,059,78984,00000,00000,1,A,Vina town,Alabama,327,326,325
157,01,059,99990,00000,00000,1,F,Balance of Franklin County,Alabama,16506,16484,16464
050,01,061,00000,00000,00000,0,A,Geneva County,Alabama,26659,26675,26701
157,01,061,07120,00000,00000,1,A,Black town,Alabama,225,225,226
157,01,061,16240,00000,00000,1,A,Coffee Springs town,Alabama,207,206,208
157,01,061,29464,00000,00000,1,A,Geneva city,Alabama,4202,4201,4185
157,01,061,33424,00000,00000,1,A,Hartford city,Alabama,2632,2636,2651
157,01,061,46264,00000,00000,1,A,Malvern town,Alabama,1538,1539,1543
157,01,061,67800,00000,00000,1,A,Samson city,Alabama,1864,1864,1860
157,01,061,71040,00000,00000,1,A,Slocomb city,Alabama,2085,2089,2094
157,01,061,75096,00000,00000,1,A,Taylor town (pt.),Alabama,7,7,7
157,01,061,99990,00000,00000,1,F,Balance of Geneva County,Alabama,13899,13908,13927
050,01,063,00000,00000,00000,0,A,Greene County,Alabama,7730,7704,7629
157,01,063,08104,00000,00000,1,A,Boligee town,Alabama,302,301,297
157,01,063,24664,00000,00000,1,A,Eutaw town,Alabama,2908,2895,2859
157,01,063,27376,00000,00000,1,A,Forkland town,Alabama,446,446,444
157,01,063,77616,00000,00000,1,A,Union town,Alabama,179,178,176
157,01,063,99990,00000,00000,1,F,Balance of Greene County,Alabama,3895,3884,3853
050,01,065,00000,00000,00000,0,A,Hale County,Alabama,14785,14792,14754
157,01,065,00676,00000,00000,1,A,Akron town,Alabama,227,227,226
157,01,065,31720,00000,00000,1,A,Greensboro city,Alabama,2214,2211,2195
157,01,065,51648,00000,00000,1,A,Moundville town (pt.),Alabama,1782,1787,1812
157,01,065,53784,00000,00000,1,A,Newbern town,Alabama,132,132,131
157,01,065,99990,00000,00000,1,F,Balance of Hale County,Alabama,10430,10435,10390
050,01,067,00000,00000,00000,0,A,Henry County,Alabama,17146,17167,17459
157,01,067,00124,00000,00000,1,A,Abbeville city,Alabama,2368,2368,2379
157,01,067,21184,00000,00000,1,A,Dothan city (pt.),Alabama,1,1,1
157,01,067,32656,00000,00000,1,A,Haleburg town,Alabama,114,114,115
157,01,067,33856,00000,00000,1,A,Headland city,Alabama,4965,4976,5145
157,01,067,54600,00000,00000,1,A,Newville town,Alabama,543,543,549
157,01,067,99990,00000,00000,1,F,Balance of Henry County,Alabama,9155,9165,9270
050,01,069,00000,00000,00000,0,A,Houston County,Alabama,107202,107190,107458
157,01,069,02836,00000,00000,1,A,Ashford town,Alabama,2239,2239,2247
157,01,069,03364,00000,00000,1,A,Avon town,Alabama,463,464,466
157,01,069,16744,00000,00000,1,A,Columbia town,Alabama,690,689,690
157,01,069,17824,00000,00000,1,A,Cottonwood town,Alabama,1048,1046,1046
157,01,069,18088,00000,00000,1,A,Cowarts town,Alabama,1923,1927,1953
157,01,069,21184,00000,00000,1,A,Dothan city (pt.),Alabama,69659,69632,69639
157,01,069,30760,00000,00000,1,A,Gordon town,Alabama,291,291,292
157,01,069,40072,00000,00000,1,A,Kinsey town,Alabama,2194,2197,2243
157,01,069,45904,00000,00000,1,A,Madrid town,Alabama,265,264,265
157,01,069,64152,00000,00000,1,A,Rehobeth town,Alabama,1783,1790,1821
157,01,069,75096,00000,00000,1,A,Taylor town (pt.),Alabama,2248,2249,2261
157,01,069,80376,00000,00000,1,A,Webb town,Alabama,1275,1275,1283
157,01,069,99990,00000,00000,1,F,Balance of Houston County,Alabama,23124,23127,23252
050,01,071,00000,00000,00000,0,A,Jackson County,Alabama,52579,52519,52773
157,01,071,09328,00000,00000,1,A,Bridgeport city,Alabama,2262,2258,2257
157,01,071,21952,00000,00000,1,A,Dutton town,Alabama,329,329,333
157,01,071,35632,00000,00000,1,A,Hollywood town,Alabama,913,915,918
157,01,071,37264,00000,00000,1,A,Hytop town,Alabama,441,441,443
157,01,071,41368,00000,00000,1,A,Langston town,Alabama,267,267,268
157,01,071,57696,00000,00000,1,A,Paint Rock town,Alabama,181,181,181
157,01,071,60720,00000,00000,1,A,Pisgah town,Alabama,681,679,682
157,01,071,61038,00000,00000,1,A,Pleasant Groves town,Alabama,426,426,426
157,01,071,68736,00000,00000,1,A,Scottsboro city,Alabama,15573,15551,15640
157,01,071,69000,00000,00000,1,A,Section town,Alabama,760,758,763
157,01,071,70896,00000,00000,1,A,Skyline town,Alabama,831,831,837
157,01,071,73080,00000,00000,1,A,Stevenson city,Alabama,1959,1957,1960
157,01,071,83664,00000,00000,1,A,Woodville town,Alabama,747,745,748
157,01,071,99990,00000,00000,1,F,Balance of Jackson County,Alabama,27209,27181,27317
050,01,073,00000,00000,00000,0,A,Jefferson County,Alabama,674721,673341,667820
157,01,073,00460,00000,00000,1,A,Adamsville city,Alabama,4372,4356,4294
157,01,073,02320,00000,00000,1,A,Argo town (pt.),Alabama,61,61,60
157,01,073,05980,00000,00000,1,A,Bessemer city,Alabama,26044,25970,25615
157,01,073,07000,00000,00000,1,A,Birmingham city (pt.),Alabama,198855,198224,195669
157,01,073,09400,00000,00000,1,A,Brighton city,Alabama,2337,2328,2299
157,01,073,09736,00000,00000,1,A,Brookside town,Alabama,1249,1246,1232
157,01,073,12040,00000,00000,1,A,Cardiff town,Alabama,53,53,52
157,01,073,13264,00000,00000,1,A,Center Point city,Alabama,16421,16374,16137
157,01,073,15256,00000,00000,1,A,Clay city (pt.),Alabama,10300,10317,10310
157,01,073,17968,00000,00000,1,A,County Line town (pt.),Alabama,96,96,95
157,01,073,25120,00000,00000,1,A,Fairfield city,Alabama,10009,9975,9832
157,01,073,28552,00000,00000,1,A,Fultondale city,Alabama,9887,9880,9789
157,01,073,29056,00000,00000,1,A,Gardendale city,Alabama,16064,16037,16444
157,01,073,31384,00000,00000,1,A,Graysville city,Alabama,1949,1941,1915
157,01,073,34024,00000,00000,1,A,Helena city (pt.),Alabama,2496,2504,2537
157,01,073,35800,00000,00000,1,A,Homewood city,Alabama,26388,26323,26054
157,01,073,35896,00000,00000,1,A,Hoover city (pt.),Alabama,66016,65985,65721
157,01,073,36448,00000,00000,1,A,Hueytown city,Alabama,16806,16752,16531
157,01,073,37864,00000,00000,1,A,Irondale city,Alabama,13498,13508,13518
157,01,073,39856,00000,00000,1,A,Kimberly city,Alabama,3845,3858,3946
157,01,073,40928,00000,00000,1,A,Lake View town (pt.),Alabama,308,310,315
157,01,073,41968,00000,00000,1,A,Leeds city (pt.),Alabama,10177,10160,10079
157,01,073,43336,00000,00000,1,A,Lipscomb city,Alabama,2086,2080,2049
157,01,073,47728,00000,00000,1,A,Maytown town,Alabama,317,316,312
157,01,073,48376,00000,00000,1,A,Midfield city,Alabama,5215,5195,5115
157,01,073,51456,00000,00000,1,A,Morris town,Alabama,2257,2262,2254
157,01,073,51696,00000,00000,1,A,Mountain Brook city,Alabama,22471,22409,22158
157,01,073,52776,00000,00000,1,A,Mulga town,Alabama,788,785,777
157,01,073,55152,00000,00000,1,A,North Johns town,Alabama,127,127,127
157,01,073,60648,00000,00000,1,A,Pinson city,Alabama,7269,7252,7183
157,01,073,61008,00000,00000,1,A,Pleasant Grove city,Alabama,9552,9536,9495
157,01,073,73848,00000,00000,1,A,Sumiton city (pt.),Alabama,20,20,20
157,01,073,74424,00000,00000,1,A,Sylvan Springs town,Alabama,1655,1650,1631
157,01,073,74976,00000,00000,1,A,Tarrant city,Alabama,6120,6098,6005
157,01,073,76680,00000,00000,1,A,Trafford town (pt.),Alabama,620,618,608
157,01,073,76944,00000,00000,1,A,Trussville city (pt.),Alabama,24176,24223,24356
157,01,073,78552,00000,00000,1,A,Vestavia Hills city (pt.),Alabama,39136,39059,38771
157,01,073,79944,00000,00000,1,A,Warrior city,Alabama,3224,3219,3204
157,01,073,81336,00000,00000,1,A,West Jefferson town,Alabama,417,416,417
157,01,073,99990,00000,00000,1,F,Balance of Jefferson County,Alabama,112040,111818,110894
050,01,075,00000,00000,00000,0,A,Lamar County,Alabama,13972,13943,13689
157,01,075,04948,00000,00000,1,A,Beaverton town,Alabama,186,185,183
